,id,actual_label,predicted_label,result_labels_0,result_scores_0,result_labels_1,result_scores_1,result_labels_2,result_scores_2
4962,1ce0878a-7dc3-4723-aa47-795937be66df,Other,MSSP,MSSP,0.2596184015274048,Education,0.18275858461856842,Credit,0.11912154406309128
4963,bf2d5fce-ae83-4a41-b901-49d5bf9a5a63,Debt,Credit,Credit,0.2772981822490692,Debt,0.27607330679893494,MSSP,0.18790774047374725
4964,98c07071-b93b-44f7-b51f-38aa2e66b596,Cannabis,Cannabis,Cannabis,0.875267744064331,MSSP,0.07510270178318024,Credit,0.03182724863290787
4965,225b9753-7771-415b-8e48-ea50871e2403,Utilities,Credit,Credit,0.3171180784702301,MSSP,0.17950177192687988,Education,0.09928790479898453
4966,337e90d4-47b6-4bd3-99f8-bfc509f10b56,Other,Credit,Credit,0.34709179401397705,Utilities,0.13780464231967926,MSSP,0.13764578104019165
4967,385096ca-7d18-4f69-93e7-83629abc43f8,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.9204027056694031,Credit,0.025867484509944916,MSSP,0.018941938877105713
4968,e0449073-7e7f-454c-b70a-f3510ee0bece,Gambling,Gambling,Gambling,0.44604164361953735,MSSP,0.1909410059452057,Credit,0.16314560174942017
4969,08446412-710f-4863-9b34-2d2844c06231,Other,MSSP,MSSP,0.3625342547893524,Credit,0.21697117388248444,Debt,0.09024793654680252
4970,8ca55a09-e72a-4f52-8b62-2c07ad59bb6a,Credit,MSSP,MSSP,0.29480040073394775,Credit,0.26176658272743225,Debt,0.1371498554944992
4971,67703377-4367-4c88-b256-f7b73848a2d9,Debt,MSSP,MSSP,0.3836657404899597,Debt,0.1551373451948166,Credit,0.11141668260097504
4972,d4ea6abc-aa40-49fa-81d8-7330966dc12f,Gambling,Cryptocurrency,Cryptocurrency,0.409464567899704,Gambling,0.13934752345085144,Education,0.0943712666630745
4973,5ccc4ab3-051f-4026-864b-5d181b5a6e26,Other,Credit,Credit,0.24492760002613068,MSSP,0.16772855818271637,Cannabis,0.11548840999603271
4974,d54a2f95-b32e-4a0a-b142-acded571e3e9,Other,Utilities,Utilities,0.3703152537345886,Credit,0.27966001629829407,MSSP,0.11015260964632034
4975,5a28616b-e79a-4816-ad0b-c839c26e16ed,Education,Education,Education,0.4050026535987854,MSSP,0.3066885471343994,Debt,0.08207814395427704
4976,42ba15d3-e1c7-4670-be9d-c0e3283f803a,Utilities,Credit,Credit,0.24741381406784058,MSSP,0.24425843358039856,Debt,0.1519269496202469
4977,ead97acc-2bda-403a-85cf-234cffe79341,Other,Credit,Credit,0.3137941062450409,MSSP,0.30338773131370544,Debt,0.11656814813613892
4978,0d9ccb97-2fdc-4ecf-901d-025bf61638ea,Debt,MSSP,MSSP,0.5054891705513,Debt,0.3848685026168823,Credit,0.05564161017537117
4979,65a089af-ce83-4f4a-9733-874782d4b2fd,MSSP,MSSP,MSSP,0.17269672453403473,Credit,0.16338536143302917,Debt,0.159061998128891
4980,a1ad8eb6-c620-42f7-8976-81843238f356,Other,MSSP,MSSP,0.21042783558368683,Credit,0.1742130070924759,Education,0.1422058492898941
4981,b3ce41b0-61a1-42fe-8b12-56f5bc8ab8a9,MSSP,Credit,Credit,0.28074270486831665,MSSP,0.24374184012413025,Debt,0.10766492784023285
4982,d5f9427b-ff4f-4d57-b106-242a125f64b2,Other,Credit,Credit,0.32028159499168396,MSSP,0.2529793679714203,Debt,0.11218573898077011
4983,4bdb6236-7c2c-4a1c-8ab4-c1b661b28b99,Credit,Credit,Credit,0.192304328083992,Debt,0.16986508667469025,MSSP,0.13258740305900574
4984,6d99ad54-4e8f-46f2-b793-d39804235a54,Credit,Debt,Debt,0.20775865018367767,Sex,0.20741750299930573,MSSP,0.18468676507472992
4985,a39eb04f-2b33-4d3a-bc3e-10e23b198f99,Other,Credit,Credit,0.5702272057533264,MSSP,0.10457912087440491,Debt,0.08461582660675049
4986,288a2f08-7b48-452f-a78d-364b5fdfbd0e,Credit,MSSP,MSSP,0.2970391511917114,Credit,0.15902264416217804,Debt,0.11102210730314255
4987,fff3ee15-61c0-4596-a541-417020a39996,Other,Credit,Credit,0.5966306924819946,Debt,0.10330083966255188,MSSP,0.09358906745910645
4988,304fcd14-5925-4853-95c4-9cf954d53cd8,Other,Credit,Credit,0.29741472005844116,MSSP,0.13495242595672607,Debt,0.12315823882818222
4989,7232a111-1e6b-464b-aa46-70eb7495109c,MSSP,Credit,Credit,0.2765710651874542,Debt,0.151310995221138,MSSP,0.1180158257484436
4990,272129c3-3b6e-46ca-b019-6c1a1d800654,Other,Credit,Credit,0.24246299266815186,MSSP,0.2192961722612381,Debt,0.09784090518951416
4991,3091368a-c824-45d9-b14f-c6c8f336835a,Sex,Sex,Sex,0.7942674160003662,MSSP,0.05818919837474823,Credit,0.05431894585490227
4992,bc2827e7-54a6-4d56-8953-d23bdf8bb673,Other,Utilities,Utilities,0.25628653168678284,MSSP,0.1689959317445755,Credit,0.13101491332054138
4993,8957bb3f-ada4-4781-8c51-cc2c72037df4,Other,Credit,Credit,0.8098798990249634,MSSP,0.051014143973588943,Education,0.047289714217185974
4994,1e85f900-378c-4988-88d1-a6fccdfa9a5a,Gambling,Gambling,Gambling,0.714489221572876,Credit,0.08796077221632004,Education,0.0418529212474823
4995,2b48326c-62fb-4bec-9485-9458a63e2983,Other,MSSP,MSSP,0.3407283127307892,Credit,0.29563599824905396,Debt,0.13596203923225403
4996,27dab6a7-aef0-4f3b-a225-7c792fc1fc2e,Credit,Credit,Credit,0.24030792713165283,MSSP,0.1633920520544052,Debt,0.13132598996162415
4997,47e63cf9-d528-4936-8d99-763b8d77390e,Other,Credit,Credit,0.2996499836444855,MSSP,0.2031886726617813,Debt,0.10142821073532104
4998,900230a7-a4eb-4f23-8cb1-a5b4383db591,Utilities,Utilities,Utilities,0.5644209980964661,MSSP,0.13215230405330658,Credit,0.10895710438489914
4999,2c350b18-1c8b-402b-a69d-08b22b5eec1f,Gambling,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0
5000,cf88dcbe-4fef-4f8f-ad83-67622b363032,MSSP,MSSP,MSSP,0.2815036475658417,Credit,0.23687222599983215,Debt,0.1788371354341507
5001,59794094-fafd-433c-a91e-a389147f0688,Gambling,Credit,Credit,0.17531202733516693,Cannabis,0.13507340848445892,Education,0.11054351925849915
5002,c8a598b0-2217-4abe-a450-b6f4a29f6590,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.8828709721565247,MSSP,0.02597733587026596,Credit,0.02458723820745945
5003,bcb51146-ab22-4020-8e04-884dcdada8ff,Gambling,Gambling,Gambling,0.6210339665412903,Credit,0.12738092243671417,MSSP,0.09608687460422516
5004,81c0ff33-bd3e-4ff3-8a49-0404c3bb0223,Credit,Credit,Credit,0.30088213086128235,MSSP,0.24112050235271454,Debt,0.16782201826572418
5005,de14e495-e40a-40f6-b1df-9790fd368983,Other,Utilities,Utilities,0.5855846405029297,Credit,0.12943387031555176,MSSP,0.10337759554386139
5006,1cd77c64-a685-4cfa-9c72-fe838d510523,Other,MSSP,MSSP,0.41520214080810547,Credit,0.2572256922721863,Utilities,0.08318693190813065
5007,6919b0ac-c06d-4420-b511-7d6804155026,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.8978317379951477,MSSP,0.03441017121076584,Credit,0.022518180310726166
5008,2af18352-3eee-44d5-8f66-54e02224f3b4,Other,MSSP,MSSP,0.2784457802772522,Credit,0.17460334300994873,Debt,0.10504841059446335
5009,eff1e38a-d145-4ec9-a752-d4ff2fb5d928,Other,Credit,Credit,0.21077705919742584,Debt,0.2016775757074356,MSSP,0.18185573816299438
5010,6146aa56-612b-46aa-b83a-7094f695808d,Credit,Credit,Credit,0.2514882981777191,Debt,0.21440206468105316,MSSP,0.15983998775482178
5011,4148ac5b-4a58-4f33-9430-df7fa6aa6b6c,Other,Sex,Sex,0.3809172809123993,Credit,0.1981562227010727,MSSP,0.1777622103691101
5012,9a41b1b1-40fa-453a-8916-fdd6b69476eb,MSSP,MSSP,MSSP,0.20605678856372833,Credit,0.1889142096042633,Debt,0.1725623905658722
5013,96da218f-1b5f-40df-8d32-3f63e8aafb5c,Credit,Credit,Credit,0.18132421374320984,MSSP,0.17764607071876526,Debt,0.1465313583612442
5014,dbc69fae-ff72-499c-9eb2-8b26b7b30105,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.7512841820716858,Credit,0.07634313404560089,Debt,0.05190803110599518
5015,34f48e78-39cf-41de-9dc6-9bff4c67ff70,MSSP,MSSP,MSSP,0.19821102917194366,Credit,0.18148870766162872,Debt,0.15604327619075775
5016,ef6cd200-f127-4f1a-b5a6-37c4a874a5b0,Education,Education,Education,0.31907328963279724,MSSP,0.2920825183391571,Credit,0.1767805963754654
5017,2ee609e3-f2bb-4b7f-a854-5d18d119c7c5,Sex,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0
5018,dc6f7d3b-269a-4645-96c6-68708fdc2c1a,Cannabis,Credit,Credit,0.22278620302677155,MSSP,0.17560850083827972,Debt,0.15894922614097595
5019,576dc46d-7aa7-4315-8ce5-7f483190f9c7,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.930695116519928,MSSP,0.019085608422756195,Credit,0.010604009963572025
5020,f2588efa-8cb9-4217-8db6-5d1948aa3f28,Cannabis,Credit,Credit,0.22278620302677155,MSSP,0.17560850083827972,Debt,0.15894922614097595
5021,7fb319b7-3e7b-4452-ad8c-29fb43373924,Debt,MSSP,MSSP,0.7521414756774902,Credit,0.06518562883138657,Debt,0.054347142577171326
5022,908feee6-ac85-4f0e-8cee-d74499ad935c,Other,MSSP,MSSP,0.3671475946903229,Credit,0.12543244659900665,Cannabis,0.10888192057609558
5023,54c36e34-b00f-4353-b87a-569d1f5b7a0e,Other,Credit,Credit,0.27257096767425537,MSSP,0.17273972928524017,Debt,0.1640651971101761
5024,994c9c34-2f5c-43a3-8893-0420ce6c2a57,Education,Education,Education,0.5743057131767273,MSSP,0.285959929227829,Credit,0.08441202342510223
5025,d28aec6c-66d7-488c-b570-534ddbf23a73,Cryptocurrency,Credit,Credit,0.36837291717529297,MSSP,0.12676842510700226,Debt,0.10286732017993927
5026,6b4e7d23-6520-420f-a946-68fce08ef3b7,Other,Credit,Credit,0.2588733732700348,Debt,0.15313048660755157,MSSP,0.13741572201251984
5027,77d2602b-67b9-44d7-bab7-67902ddb57a7,Gambling,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0
5028,21f6fbc4-3e03-4347-bd36-7048c98d20ed,Other,MSSP,MSSP,0.5509872436523438,Debt,0.10556422173976898,Credit,0.08145088702440262
5029,39391306-4234-4375-bf3e-21976d9dddad,Gambling,MSSP,MSSP,0.21766330301761627,Gambling,0.21451690793037415,Credit,0.148940771818161
5030,cfcd71bc-fa7b-4329-a1b0-134f3fcf7937,Other,MSSP,MSSP,0.18410493433475494,Credit,0.15539772808551788,Cannabis,0.11295239627361298
5031,f3d9312c-d360-40fe-acfd-d954bb3a90a4,Other,Credit,Credit,0.2225906252861023,MSSP,0.19826097786426544,Debt,0.1669721156358719
5032,013e0da5-a907-4655-a76b-9fb52d5e18a4,Other,Credit,Credit,0.3480491638183594,MSSP,0.2462061643600464,Debt,0.1458955705165863
5033,54a1d997-c15b-4468-afb3-63d8ab6ac53a,Debt,Credit,Credit,0.2029186338186264,MSSP,0.17611660063266754,Debt,0.14291934669017792
5034,21c085c5-11a3-4240-872a-a5b1cd22193b,Other,Credit,Credit,0.3164311349391937,Debt,0.16487662494182587,MSSP,0.149918794631958
5035,55c308dc-cde8-412e-ab2b-edc5ce62848c,Other,MSSP,MSSP,0.37056073546409607,Education,0.26703977584838867,Credit,0.17473039031028748
5036,eb7d689f-5bb9-4720-a763-ee41a5391070,Utilities,Credit,Credit,0.20153531432151794,MSSP,0.1880735605955124,Debt,0.13951902091503143
5037,2396b107-0fac-4a2e-9fe7-1070cc94481d,Cannabis,Credit,Credit,0.3582085967063904,MSSP,0.20402909815311432,Debt,0.132760152220726
5038,728bfc4d-a175-4bc4-b1ae-6aafe014ba7c,Cannabis,Cannabis,Cannabis,0.8234215974807739,Credit,0.06773918867111206,MSSP,0.03415336459875107
5039,cf6bfccb-7506-47be-97c1-a53e3203588d,Other,Credit,Credit,0.18482248485088348,Utilities,0.1755770742893219,MSSP,0.16052404046058655
5040,ed81a9d7-f7eb-4903-afbd-a5294b640ad6,Other,Credit,Credit,0.3840712308883667,MSSP,0.14828738570213318,Debt,0.11535869538784027
5041,6e44bb0c-8324-495e-80aa-4867139bbfe2,Credit,MSSP,MSSP,0.23600515723228455,Credit,0.14223241806030273,Cannabis,0.1189723014831543
5042,6afc9650-dff1-428b-a0b7-01bc1e16dab9,Other,MSSP,MSSP,0.20755071938037872,Credit,0.20275968313217163,Education,0.11528407037258148
5043,fc2480a3-8345-4b1f-be35-64fe45933225,Debt,Debt,Debt,0.460005521774292,MSSP,0.1676483005285263,Credit,0.13544143736362457
5044,7f714f5b-400b-4403-994e-fa84ac484eff,Cannabis,Cannabis,Cannabis,0.7782601118087769,Education,0.08321116864681244,Credit,0.03842497244477272
5045,6bf31864-da7a-458a-99ba-e6838287f088,Gambling,Gambling,Gambling,0.6070570349693298,Credit,0.12859344482421875,MSSP,0.0978674590587616
5046,222383d2-bb44-48ff-a6c0-c360817b2e94,Gambling,Credit,Credit,0.2911158800125122,MSSP,0.18972572684288025,Gambling,0.11752472072839737
5047,866213e7-88b7-4476-ba19-168a50165fca,Education,MSSP,MSSP,0.3925691246986389,Credit,0.16693557798862457,Education,0.08226240426301956
5048,81eb55ba-7598-479c-8d53-7f950b31fb9c,Other,MSSP,MSSP,0.28134363889694214,Credit,0.15310296416282654,Debt,0.13759037852287292
5049,a2595efe-9de5-4cb9-87ed-d4847442d859,Other,Credit,Credit,0.2542082667350769,MSSP,0.21325404942035675,Debt,0.11749229580163956
5050,d780b3a8-deb7-47e7-88d0-19fd7fb4651b,Credit,MSSP,MSSP,0.2316146045923233,Credit,0.23106922209262848,Debt,0.1840401589870453
5051,21708a2c-f065-4c22-82a0-507411d1c8c4,Debt,Cryptocurrency,Cryptocurrency,0.8383856415748596,MSSP,0.03232024982571602,Credit,0.027069658041000366
5052,f5099828-f828-432d-9164-f7dfd904df6b,Utilities,Utilities,Utilities,0.883642852306366,Credit,0.044821660965681076,MSSP,0.022352026775479317
5053,0aa5d228-52a4-497f-9118-bfea9ea10853,Cannabis,Credit,Credit,0.4117676615715027,Debt,0.1616247445344925,Utilities,0.09783906489610672
5054,4888821a-bdf7-4fa0-9f58-762c9391e2fe,Debt,MSSP,MSSP,0.4054867923259735,Credit,0.12257431447505951,Cannabis,0.08919589221477509
5055,96ab5c65-ade0-4608-ac1a-0333a55ceb98,Debt,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5056,b797a852-d019-4b66-992e-bf3667a95553,Gambling,Gambling,Gambling,0.785417914390564,MSSP,0.09937474876642227,Credit,0.04806102067232132
5057,aa004a3d-c2e7-49bf-a56f-993302551b58,Other,Credit,Credit,0.37203237414360046,MSSP,0.14384132623672485,Sex,0.12691476941108704
5058,794b1788-7c4e-4678-aef5-00e5f8f2ab5e,Gambling,Credit,Credit,0.2773574888706207,Gambling,0.15061375498771667,MSSP,0.14817097783088684
5059,7fccfcfe-5bd9-4df8-b48f-4d3fbd329d92,Education,Education,Education,0.34607213735580444,MSSP,0.18286356329917908,Credit,0.15414810180664062
5060,39f27c43-7f61-4408-a87b-f44d8cb1071d,Cannabis,Cannabis,Cannabis,0.3608610928058624,Credit,0.1470484882593155,Debt,0.1269119828939438
5061,1f648dbf-0177-4c09-89bd-34fe95a9bd59,Debt,MSSP,MSSP,0.26061904430389404,Credit,0.17389772832393646,Sex,0.10867882519960403
5062,7935297e-68fa-41a4-bbde-2a8f0b6457a8,Other,Sex,Sex,0.8061895966529846,Education,0.07014213502407074,MSSP,0.04222657158970833
5063,71f84193-e861-49f8-aabb-92bee80ff657,Utilities,MSSP,MSSP,0.3572218120098114,Credit,0.2417636662721634,Utilities,0.19403773546218872
5064,edb49d30-657e-478e-acdd-df4b9f757faf,Other,Credit,Credit,0.24260608851909637,MSSP,0.2046126276254654,Debt,0.15041311085224152
5065,ca64e497-ab6a-4a52-a60e-78fc0300836c,Cannabis,MSSP,MSSP,0.7008678317070007,Credit,0.15238627791404724,Debt,0.045238882303237915
5066,d6f743b4-b1f3-44f5-b43b-0a0aaeca17c7,Credit,Credit,Credit,0.1733425259590149,MSSP,0.1665288656949997,Debt,0.15780775249004364
5067,a93bf5b7-a22e-470c-981b-0401397ec2a8,Utilities,Utilities,Utilities,0.3523682951927185,MSSP,0.17465363442897797,Credit,0.15856724977493286
5068,964d57d7-cae8-48f0-994b-14f1c25b71cf,Debt,Credit,Credit,0.590707540512085,Debt,0.1399524211883545,MSSP,0.11503557115793228
5069,79471144-dcd1-4f17-a0db-49730e9a87e2,Other,Credit,Credit,0.33699658513069153,MSSP,0.16641415655612946,Debt,0.14439918100833893
5070,02d2b7fd-6134-4adb-a59d-10e737c7b30e,Other,MSSP,MSSP,0.3297005891799927,Credit,0.22142495214939117,Debt,0.14598698914051056
5071,bc0d9d57-4857-4f83-9272-a12f24a00fcc,Credit,Credit,Credit,0.5844903588294983,MSSP,0.11935105174779892,Debt,0.1138533502817154
5072,4051edcc-5077-4e53-b1ee-1c19d5a972ca,MSSP,MSSP,MSSP,0.5907672643661499,Credit,0.14089170098304749,Debt,0.08834412693977356
5073,ca243715-1b68-49e3-ad5a-ace86d89da78,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.7290571928024292,Credit,0.05513901263475418,MSSP,0.0540141761302948
5074,6ec57c59-d8ed-47b9-b4fe-5ccaf85689fd,Cannabis,Credit,Credit,0.2580394148826599,MSSP,0.18686836957931519,Utilities,0.1413656771183014
5075,e6175934-c14e-4c7d-9011-a5affe757bc5,MSSP,Credit,Credit,0.2071278989315033,MSSP,0.19919317960739136,Sex,0.14277976751327515
5076,ab3506f7-73b7-4b5d-96cd-7eb84eec7f3e,Gambling,Gambling,Gambling,0.6924795508384705,MSSP,0.07673556357622147,Credit,0.06964582949876785
5077,ef49d635-3aac-4e6e-be66-4cfbdeffd716,Other,MSSP,MSSP,0.2325885146856308,Education,0.14432503283023834,Credit,0.13725996017456055
5078,fe559c2c-84ed-45ef-b268-049a9fe1b317,Cannabis,Cannabis,Cannabis,0.27187854051589966,Education,0.24615256488323212,MSSP,0.19165481626987457
5079,7a114d36-a374-4abb-8cee-8656e426f6e5,Utilities,Utilities,Utilities,0.27445170283317566,MSSP,0.23502516746520996,Credit,0.1908554881811142
5080,39ad7ceb-1b98-41a0-bca5-c49129ce4be5,Other,MSSP,MSSP,0.5750775337219238,Credit,0.08447104692459106,Sex,0.06258712708950043
5081,3e08930b-47b6-4fb7-9bd2-ba824d63a51c,Other,MSSP,MSSP,0.23093409836292267,Credit,0.18291184306144714,Debt,0.17275337874889374
5082,ba96878e-d4f0-4c01-9a8b-6d3a1183d006,Other,MSSP,MSSP,0.27704909443855286,Credit,0.2231559157371521,Utilities,0.0951123833656311
5083,de65ccfe-dd8e-4040-b6b5-d2443740bbfe,Credit,MSSP,MSSP,0.2542802393436432,Credit,0.19182457029819489,Debt,0.15907450020313263
5084,d862530b-3d03-46d5-91e2-6b52f14faa76,Sex,Sex,Sex,0.30607110261917114,MSSP,0.20165783166885376,Credit,0.16982464492321014
5085,5bc9620b-50b4-4746-ad45-e1afe8aeb525,Other,Credit,Credit,0.32724812626838684,MSSP,0.194562628865242,Debt,0.13593894243240356
5086,c4975b12-4287-420c-9dd5-0136abb599fa,Gambling,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5087,1c0d0c19-3db1-421b-a385-876da5a3cf61,Sex,Sex,Sex,0.6416217684745789,Credit,0.15344488620758057,MSSP,0.0710948184132576
5088,54859857-d093-4b3a-9906-be7758519cfb,Other,MSSP,MSSP,0.31981632113456726,Debt,0.19489866495132446,Credit,0.17769943177700043
5089,b2f2f15d-5de2-4d02-88bf-53233b439a30,Debt,MSSP,MSSP,0.18111933767795563,Credit,0.15876504778862,Debt,0.15804506838321686
5090,ffee85aa-2b54-4751-9bee-0216d4011742,Credit,Cannabis,Cannabis,0.879977285861969,Credit,0.03520362824201584,Debt,0.024987390264868736
5091,e22d055f-7999-432c-9493-21b83206fd7d,MSSP,MSSP,MSSP,0.3552238345146179,Education,0.22470156848430634,Credit,0.1405722200870514
5092,cb152248-e757-43ae-bb52-098141a63045,Other,Credit,Credit,0.3459462523460388,MSSP,0.20680610835552216,Debt,0.13502375781536102
5093,98328978-451e-4ea9-bd13-c0b911477248,Other,MSSP,MSSP,0.300430566072464,Credit,0.18038974702358246,Debt,0.17814266681671143
5094,cd32e1f0-9866-4900-8879-9ccf4dc08b00,Credit,Credit,Credit,0.2272583693265915,MSSP,0.1762753576040268,Debt,0.13871245086193085
5095,46b08b54-74d1-4bef-9fac-516fa50b65a3,Other,Credit,Credit,0.26120319962501526,MSSP,0.15959107875823975,Debt,0.14233380556106567
5096,7db1a7b2-d375-4a77-9a53-ac5d14d98085,MSSP,Credit,Credit,0.22762492299079895,MSSP,0.20260654389858246,Debt,0.10150595754384995
5097,b3f2b1d1-16d5-45cd-82ae-ecf1fd3e9ee5,Credit,MSSP,MSSP,0.42370983958244324,Credit,0.12833553552627563,Debt,0.10473430156707764
5098,be1a5c39-f9d3-44df-8bb2-adc703fed703,MSSP,Credit,Credit,0.1875283569097519,Education,0.16630977392196655,MSSP,0.14862214028835297
5099,c4120a48-36ec-4e76-98df-6c99209b70a8,Other,Education,Education,0.326744019985199,Credit,0.2563900947570801,MSSP,0.16865624487400055
5100,a86f84be-af72-43d2-af48-b889ea680d58,Other,MSSP,MSSP,0.2914927303791046,Credit,0.17520901560783386,Debt,0.15312513709068298
5101,df5a45e3-cf95-4124-b6eb-a2428dbe3f08,Cannabis,Cannabis,Cannabis,0.5438305735588074,MSSP,0.23375682532787323,Credit,0.07805909216403961
5102,041a52cd-99c0-4cf9-aa1a-9fbd8afa7012,Other,MSSP,MSSP,0.44088247418403625,Credit,0.10810152441263199,Debt,0.10272964090108871
5103,031429cb-c721-4d5e-a926-d8a210249bdf,Education,Education,Education,0.7798222303390503,Credit,0.07455457746982574,MSSP,0.04672267660498619
5104,2e3a388d-a10d-48c3-b955-78b8a43b709b,Other,MSSP,MSSP,0.19058462977409363,Credit,0.17574180662631989,Debt,0.1660643070936203
5105,acd82874-98e1-454f-b1e5-daecd33f16e6,Other,MSSP,MSSP,0.26704102754592896,Debt,0.20217978954315186,Credit,0.16194888949394226
5106,2ccc5814-814d-4d11-aee5-e5f523150f8d,Other,MSSP,MSSP,0.18635354936122894,Credit,0.17349274456501007,Debt,0.1429435908794403
5107,0fab431f-af75-4a36-8e87-9911709a60ea,MSSP,MSSP,MSSP,0.2429429441690445,Credit,0.18058161437511444,Utilities,0.10777289420366287
5108,d409c87a-0423-483e-9f70-8713915e3f55,Other,Credit,Credit,0.2907504439353943,MSSP,0.2460251748561859,Debt,0.15394669771194458
5109,7f053545-c1a7-4eaa-8954-c5070f756534,Education,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5110,cccef784-e856-40f8-9b02-550c18979337,Cannabis,Cannabis,Cannabis,0.4712042510509491,Credit,0.11013225466012955,Debt,0.1029670313000679
5111,191db142-59d8-4191-bd5f-0c7a2e8be138,Other,Credit,Credit,0.34274351596832275,MSSP,0.20278814435005188,Utilities,0.10991731286048889
5112,ff5b67c5-adf6-42c9-b599-f893659d5eb4,Education,MSSP,MSSP,0.22956585884094238,Credit,0.19344085454940796,Cannabis,0.1225675567984581
5113,38596022-7ebb-4d18-9d02-48c71c7fc838,Gambling,Gambling,Gambling,0.5181340575218201,Credit,0.1359572410583496,Debt,0.08462246507406235
5114,8d2b9838-d8fd-4c05-a52c-5439ab27bad6,Utilities,Credit,Credit,0.2710779309272766,MSSP,0.2129855901002884,Education,0.13705633580684662
5115,4c0a6317-9648-4eba-af48-d6fbd95a57ab,Sex,MSSP,MSSP,0.5883035063743591,Utilities,0.07729672640562057,Credit,0.07584397494792938
5116,44e6e0e5-d76d-4ed0-8d96-097905d7a4eb,Debt,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5117,b03ef32a-3a13-44bb-b99f-bb8c746c1683,Other,MSSP,MSSP,0.35747361183166504,Credit,0.2260856181383133,Cannabis,0.1000632718205452
5118,75f6fa81-f3e6-4ba9-b4f8-98d01b66a209,Cryptocurrency,MSSP,MSSP,0.17017468810081482,Credit,0.13856548070907593,Debt,0.1325831264257431
5119,c714348c-ccd3-4ebd-94d9-06d5a60e1b2d,Gambling,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5120,c809597d-d807-49f6-9b14-565ffe3802b8,Other,Credit,Credit,0.4637790620326996,Debt,0.15831516683101654,MSSP,0.11357828229665756
5121,f9e11f14-d8de-4a63-95e5-9f16f111f43a,Education,Education,Education,0.3960254192352295,Credit,0.1982165277004242,MSSP,0.16242656111717224
5122,4973f1b8-ebd1-4fa4-b1ad-2af46d78af94,Debt,Credit,Credit,0.16445590555667877,Education,0.14448760449886322,MSSP,0.13683462142944336
5123,c0a5086e-b880-42f3-bf4c-99e4ca71b044,Other,Credit,Credit,0.22078289091587067,MSSP,0.1634874790906906,Debt,0.14424268901348114
5124,760c10e1-7084-4a81-b344-88fa9fcf92ba,Other,MSSP,MSSP,0.47417089343070984,Credit,0.23650167882442474,Cannabis,0.055112093687057495
5125,2b566386-be50-40fc-b1ea-b0aa454f4ce4,Sex,Sex,Sex,0.6227051615715027,Credit,0.11641476303339005,MSSP,0.09684457629919052
5126,c0a57dd8-e53f-47aa-9dab-91b0a563baa2,Other,Credit,Credit,0.20801234245300293,Debt,0.13529706001281738,Cannabis,0.12732964754104614
5127,a06ef007-7ab6-4177-928f-73096bf340dc,Cryptocurrency,MSSP,MSSP,0.45780518651008606,Education,0.3281789720058441,Cryptocurrency,0.16373692452907562
5128,020bc1d1-b969-450c-a5aa-8bc2cd56ae95,Utilities,Utilities,Utilities,0.26743632555007935,Credit,0.20709732174873352,MSSP,0.13757015764713287
5129,84081b6f-7f24-481e-928d-33c24120f813,MSSP,MSSP,MSSP,0.7606349587440491,Credit,0.111960269510746,Debt,0.03774545341730118
5130,b76ff104-12e8-4a5a-9488-3ddb38b55702,Gambling,Gambling,Gambling,0.498354971408844,MSSP,0.11344164609909058,Debt,0.10837483406066895
5131,6a1095f4-014a-4372-995e-c65f7153dd3f,Credit,MSSP,MSSP,0.4443276524543762,Credit,0.26016196608543396,Debt,0.06840746849775314
5132,3373ba7f-d094-4bb3-832c-a7eee590e09a,Other,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0
5133,e6dde97b-d9d4-42b4-b1a7-c14d7798ddd2,Utilities,Utilities,Utilities,0.49280059337615967,MSSP,0.15715715289115906,Credit,0.1376967877149582
5134,64a90c52-ed37-4ad3-b270-e0193e511aa6,Debt,Credit,Credit,0.8995861411094666,MSSP,0.028864191845059395,Debt,0.026728659868240356
5135,f13a25a0-3c94-4942-bf45-78e08532f16f,Other,Unknown,NaN,0.0,NaN,0.0,NaN,0.0
5136,1fb7f96a-7dcd-4a57-9bd5-6cc3a18a0f34,Sex,Sex,Sex,0.5922408103942871,Credit,0.16215138137340546,Utilities,0.09078845381736755
5137,35f792bc-4148-4858-b7bb-1c32d8f4a98b,Education,Credit,Credit,0.27250751852989197,Education,0.18032489717006683,MSSP,0.17149826884269714
5138,3bfc0a78-44fb-498f-ab61-ac1cb2341ce5,Cannabis,Cannabis,Cannabis,0.2390771210193634,Education,0.22680328786373138,MSSP,0.19955220818519592
